geo_code1,geo_code2,all,from_home,train,bus,car_driver,car_passenger,bicycle,foot,other,dist_euclidean,dist_bands
S02001670,S02001668,12,0,0,4,5,0,0,3,0,1506.5302590848924,"(1,3] km"
S02001670,S02001670,111,0,0,12,12,4,0,83,0,0,"[0,1] km"
S02001670,S02001671,23,0,0,1,7,0,0,14,1,817.1796758070049,"[0,1] km"
S02001670,S02001672,13,0,0,3,5,2,1,2,0,1437.2877641596535,"(1,3] km"
S02001670,S02001682,77,0,1,23,44,6,3,0,0,5196.5518244316945,"(3,6] km"
S02001670,S02001683,34,0,0,5,26,1,1,0,1,9747.84602588892,"(6,10] km"
S02001670,S02001684,11,0,0,0,9,2,0,0,0,9805.617486480778,"(6,10] km"
S02001671,S02001586,18,0,0,6,9,3,0,0,0,4860.625522078491,"(3,6] km"
S02001671,S02001587,11,0,0,7,4,0,0,0,0,4117.243941006867,"(3,6] km"
S02001671,S02001590,13,0,0,7,4,1,0,0,1,3940.9515287409668,"(3,6] km"
S02001671,S02001616,14,0,0,9,4,0,1,0,0,4981.7178988187015,"(3,6] km"
S02001671,S02001617,18,0,0,13,3,2,0,0,0,4703.463145980539,"(3,6] km"
S02001671,S02001620,75,0,0,47,20,5,0,3,0,4566.42420809306,"(3,6] km"
S02001671,S02001621,22,0,0,10,9,2,0,0,1,5861.419811026722,"(3,6] km"
S02001671,S02001622,116,0,0,92,13,1,6,4,0,5178.545086175635,"(3,6] km"
S02001671,S02001623,21,0,0,17,1,0,3,0,0,5618.209490125472,"(3,6] km"
S02001671,S02001627,18,0,0,9,9,0,0,0,0,8526.090291507413,"(6,10] km"
S02001671,S02001632,15,0,0,0,13,2,0,0,0,9401.985585280809,"(6,10] km"
S02001671,S02001640,43,0,0,19,20,2,1,1,0,4866.197677045593,"(3,6] km"
S02001671,S02001642,19,0,0,11,7,1,0,0,0,5830.965944246262,"(3,6] km"
S02001671,S02001643,17,0,0,11,5,1,0,0,0,5584.595287086397,"(3,6] km"
S02001671,S02001647,12,0,0,9,2,1,0,0,0,5464.171059518773,"(3,6] km"
S02001671,S02001649,20,0,0,10,9,0,1,0,0,4535.01475249231,"(3,6] km"
S02001671,S02001650,11,0,0,9,2,0,0,0,0,4550.191141265087,"(3,6] km"
S02001671,S02001652,23,0,0,10,11,2,0,0,0,3317.036458715914,"(3,6] km"
S02001671,S02001653,13,0,0,6,6,0,0,1,0,4403.020483416995,"(3,6] km"
S02001671,S02001655,22,0,0,12,8,0,1,1,0,4703.527918464081,"(3,6] km"
S02001671,S02001656,12,0,0,10,0,1,0,0,1,3991.0367034059077,"(3,6] km"
S02001671,S02001658,13,0,0,12,0,0,0,1,0,3483.3568590238647,"(3,6] km"
S02001671,S02001659,30,0,0,19,5,2,0,4,0,3035.2297172574913,"(3,6] km"
S02001671,S02001660,87,0,0,56,22,2,0,7,0,3631.707750191733,"(3,6] km"
S02001671,S02001663,126,0,0,51,34,9,3,29,0,1959.0811496204824,"(1,3] km"
S02001671,S02001664,15,0,0,5,4,2,1,3,0,1112.1082807786115,"(1,3] km"
S02001671,S02001665,14,0,0,2,5,0,0,7,0,1233.3183007946802,"(1,3] km"
S02001671,S02001666,23,0,0,4,10,0,2,7,0,1122.0745581136214,"(1,3] km"
S02001671,S02001667,40,0,0,10,11,1,1,17,0,2393.50872125281,"(1,3] km"
S02001671,S02001669,25,0,0,3,9,2,2,9,0,1976.405464308317,"(1,3] km"
S02001671,S02001670,67,0,0,15,18,9,4,21,0,817.1796758070049,"[0,1] km"
S02001671,S02001671,44,0,0,3,14,1,1,25,0,0,"[0,1] km"
S02001671,S02001672,25,0,0,2,2,1,0,19,1,662.8559009245894,"[0,1] km"
S02001671,S02001673,15,0,0,5,3,3,0,4,0,2823.311017681038,"(1,3] km"
S02001671,S02001682,112,0,0,41,60,10,0,1,0,4421.597534230476,"(3,6] km"
S02001671,S02001683,28,0,0,5,20,2,0,0,1,8932.839904980934,"(6,10] km"
S02001671,S02001684,13,0,0,3,10,0,0,0,0,9084.848274153868,"(6,10] km"
S02001672,S02001586,27,0,0,2,21,1,3,0,0,4609.403395787404,"(3,6] km"
S02001672,S02001587,10,0,0,2,8,0,0,0,0,4025.078407242812,"(3,6] km"
S02001672,S02001611,11,0,0,6,5,0,0,0,0,6796.759453031537,"(6,10] km"
S02001672,S02001616,13,0,0,3,9,1,0,0,0,5300.9252743708485,"(3,6] km"
S02001672,S02001619,16,0,0,7,4,0,2,3,0,4376.534701505841,"(3,6] km"
S02001672,S02001620,83,0,0,58,14,5,3,3,0,5023.905297019842,"(3,6] km"
S02001672,S02001621,34,0,0,20,11,0,2,1,0,6353.737262153409,"(6,10] km"
S02001672,S02001622,104,0,1,67,18,3,11,3,1,5704.303216595197,"(3,6] km"
S02001672,S02001623,16,0,0,8,7,0,1,0,0,6150.2030326935255,"(6,10] km"
S02001672,S02001627,16,0,0,1,14,0,1,0,0,9027.525255496292,"(6,10] km"
S02001672,S02001640,42,0,0,13,20,1,6,0,2,5519.965179696621,"(3,6] km"
S02001672,S02001642,22,0,0,4,14,2,2,0,0,6490.571238839599,"(6,10] km"
S02001672,S02001643,10,0,0,1,8,0,1,0,0,6240.070435152595,"(6,10] km"
S02001672,S02001647,20,0,0,6,10,0,3,1,0,6070.893045675232,"(6,10] km"
S02001672,S02001649,15,0,0,2,11,2,0,0,0,5191.350036054529,"(3,6] km"
S02001672,S02001653,17,0,0,2,13,2,0,0,0,5034.925242104322,"(3,6] km"
S02001672,S02001655,27,0,0,8,19,0,0,0,0,5306.240885679011,"(3,6] km"
S02001672,S02001656,32,0,0,22,4,2,1,0,3,4563.135024131238,"(3,6] km"
S02001672,S02001657,22,0,0,8,6,2,4,1,1,4737.560497344203,"(3,6] km"
S02001672,S02001658,13,0,0,5,2,3,2,1,0,4048.4976222747,"(3,6] km"
S02001672,S02001659,17,0,0,6,7,0,4,0,0,3580.124351045663,"(3,6] km"
S02001672,S02001660,84,0,1,40,28,8,4,2,1,4060.807396846476,"(3,6] km"
S02001672,S02001663,89,0,0,16,48,2,12,11,0,2478.431214693794,"(1,3] km"
S02001672,S02001664,22,0,0,1,12,1,1,7,0,1109.4659615101564,"(1,3] km"
S02001672,S02001667,22,0,0,4,11,0,5,2,0,3056.3094655760956,"(3,6] km"
S02001672,S02001670,35,0,0,5,16,6,3,5,0,1437.2877641596535,"(1,3] km"
S02001672,S02001671,22,0,0,2,13,2,0,5,0,662.8559009245894,"[0,1] km"
S02001672,S02001672,74,0,1,6,19,2,0,46,0,0,"[0,1] km"
S02001672,S02001673,11,0,0,0,10,1,0,0,0,2206.866865009503,"(1,3] km"
S02001672,S02001679,14,0,0,3,9,0,0,2,0,3117.588032172917,"(3,6] km"
S02001672,S02001682,107,0,0,22,70,6,6,0,3,4007.251109486243,"(3,6] km"
S02001672,S02001683,31,0,0,5,21,0,1,0,4,8328.642222620889,"(6,10] km"
S02001672,S02001684,12,0,0,2,9,1,0,0,0,8422.251126737601,"(6,10] km"
S02001673,S02001577,13,0,0,1,10,0,2,0,0,8507.730659164981,"(6,10] km"
S02001673,S02001586,14,0,0,2,12,0,0,0,0,5315.469840051802,"(3,6] km"
S02001673,S02001619,10,0,0,6,4,0,0,0,0,6401.3902990695915,"(6,10] km"
S02001673,S02001620,74,0,1,37,23,4,6,1,2,7146.59443664991,"(6,10] km"
S02001673,S02001621,13,0,0,4,8,0,1,0,0,8501.15852539243,"(6,10] km"
S02001673,S02001622,36,0,0,13,19,0,2,1,1,7882.395987954661,"(6,10] km"
S02001673,S02001623,10,0,0,2,8,0,0,0,0,8331.355743668435,"(6,10] km"
S02001673,S02001627,12,0,0,0,11,0,1,0,0,11174.508626219427,"(10,15] km"
S02001673,S02001640,13,0,0,2,11,0,0,0,0,7461.11838237175,"(6,10] km"
S02001673,S02001643,10,0,0,1,8,0,0,1,0,8379.979746003912,"(6,10] km"
S02001673,S02001656,22,0,0,10,9,0,3,0,0,6767.0247897612335,"(6,10] km"
S02001673,S02001658,11,0,0,4,4,1,2,0,0,6251.107175211924,"(6,10] km"
S02001673,S02001660,57,0,0,17,32,5,3,0,0,6167.809870635234,"(6,10] km"
S02001673,S02001663,31,0,0,3,21,3,3,0,1,4671.435424122031,"(3,6] km"
S02001673,S02001667,13,0,0,2,6,3,2,0,0,5139.842707690263,"(3,6] km"
S02001673,S02001670,16,0,0,6,8,1,1,0,0,3435.57103103713,"(3,6] km"
S02001673,S02001672,13,0,0,4,4,0,1,4,0,2206.866865009503,"(1,3] km"
S02001673,S02001673,20,0,0,1,6,0,0,11,2,0,"[0,1] km"
S02001673,S02001682,55,0,0,8,41,3,3,0,0,4206.265708350712,"(3,6] km"
S02001673,S02001683,26,0,0,0,23,3,0,0,0,7105.079862069299,"(6,10] km"
S02001673,S02001684,15,0,0,1,11,0,2,1,0,6446.2785818881,"(6,10] km"
S02001674,S02001577,12,0,0,1,10,1,0,0,0,7304.120399808087,"(6,10] km"
S02001674,S02001586,19,0,0,4,12,0,2,1,0,4251.853496623547,"(3,6] km"
S02001674,S02001619,14,0,0,7,4,1,1,0,1,5998.254945705921,"(3,6] km"
S02001674,S02001620,103,0,0,52,41,2,8,0,0,6853.245324411554,"(6,10] km"
S02001674,S02001621,20,0,0,12,6,1,1,0,0,8228.334509265338,"(6,10] km"
S02001674,S02001622,89,0,2,49,26,4,3,3,2,7691.851176266191,"(6,10] km"
S02001674,S02001623,14,0,0,3,9,1,0,1,0,8143.287818106604,"(6,10] km"
S02001674,S02001627,13,0,0,1,12,0,0,0,0,10871.2721125029,"(10,15] km"
S02001674,S02001643,11,0,0,2,8,0,0,0,1,8601.921735842314,"(6,10] km"
S02001674,S02001655,19,0,0,3,13,0,1,2,0,7513.8231741092795,"(6,10] km"
S02001674,S02001656,28,0,1,14,9,0,2,2,0,6705.74176756818,"(6,10] km"
S02001674,S02001657,15,0,0,8,6,0,0,0,1,6919.156410069719,"(6,10] km"
S02001674,S02001658,17,0,0,2,12,0,1,1,1,6189.9176244602995,"(6,10] km"
S02001674,S02001659,13,0,0,0,12,0,0,1,0,5693.972606947473,"(3,6] km"
S02001674,S02001660,73,0,2,25,38,3,2,2,1,5875.956790783165,"(3,6] km"
S02001674,S02001663,73,0,0,11,44,10,7,0,1,4611.914410116504,"(3,6] km"
S02001674,S02001664,15,0,0,1,13,0,0,1,0,2851.544990799518,"(1,3] km"
S02001674,S02001667,16,0,0,2,8,0,6,0,0,5461.24244411416,"(3,6] km"
S02001674,S02001670,15,0,0,2,11,1,1,0,0,3832.889010359857,"(3,6] km"
S02001674,S02001672,19,0,0,7,8,0,0,4,0,2409.4019546755585,"(1,3] km"
S02001674,S02001673,19,0,0,0,14,2,1,2,0,1205.2810691203758,"(1,3] km"
S02001674,S02001674,11,0,0,0,6,0,0,5,0,0,"[0,1] km"
S02001674,S02001679,28,0,0,0,26,2,0,0,0,2622.3038940985907,"(1,3] km"
S02001674,S02001682,84,0,1,3,70,3,5,2,0,3057.4479286224478,"(3,6] km"
S02001674,S02001683,35,0,0,3,26,3,3,0,0,6118.0468238778585,"(6,10] km"
S02001674,S02001684,13,0,0,0,9,0,1,3,0,6037.837831678965,"(6,10] km"
S02001675,S02001577,19,0,1,7,11,0,0,0,0,6791.9872692223125,"(6,10] km"
S02001675,S02001583,13,0,0,4,7,0,0,2,0,4071.8836518223743,"(3,6] km"
S02001675,S02001584,21,0,1,3,15,1,1,0,0,4303.939570509861,"(3,6] km"
S02001675,S02001586,76,0,1,24,42,4,2,3,0,3277.349888817281,"(3,6] km"
S02001675,S02001587,12,0,0,4,7,1,0,0,0,3192.7025209937024,"(3,6] km"
S02001675,S02001588,18,0,0,5,12,0,1,0,0,3917.081561513067,"(3,6] km"
S02001675,S02001589,20,0,0,7,10,2,1,0,0,4260.007315567164,"(3,6] km"
S02001675,S02001590,10,0,0,3,5,0,2,0,0,4100.043960938099,"(3,6] km"
S02001675,S02001591,13,0,0,4,7,2,0,0,0,4507.834046634824,"(3,6] km"
S02001675,S02001593,15,0,0,3,10,1,1,0,0,5008.343999429047,"(3,6] km"
S02001675,S02001609,17,0,0,7,8,1,0,1,0,7852.275834820817,"(6,10] km"
S02001675,S02001612,10,0,0,4,5,0,1,0,0,7320.245454526431,"(6,10] km"
S02001675,S02001615,17,0,0,7,10,0,0,0,0,6301.063238912548,"(6,10] km"
S02001675,S02001616,19,0,0,11,8,0,0,0,0,5501.874484674401,"(3,6] km"
S02001675,S02001619,18,0,0,7,11,0,0,0,0,4789.493218163004,"(3,6] km"
S02001675,S02001620,110,0,1,75,26,1,6,1,0,5674.75697338011,"(3,6] km"
S02001675,S02001621,20,0,0,8,9,1,0,2,0,7049.315380444176,"(6,10] km"
S02001675,S02001622,153,0,2,107,28,3,4,3,6,6549.191287303297,"(6,10] km"
S02001675,S02001623,26,0,0,14,11,0,0,1,0,6998.556359194283,"(6,10] km"
S02001675,S02001627,36,0,0,17,19,0,0,0,0,9673.754201590762,"(6,10] km"
S02001675,S02001632,10,0,0,5,5,0,0,0,0,11109.237140693624,"(10,15] km"
S02001675,S02001640,19,0,0,8,10,0,1,0,0,7237.14291329509,"(6,10] km"
S02001675,S02001642,11,0,0,5,5,1,0,0,0,7993.108467994305,"(6,10] km"
S02001675,S02001643,12,0,0,8,4,0,0,0,0,7697.30918654777,"(6,10] km"
S02001675,S02001647,12,0,0,9,2,1,0,0,0,7231.386420054408,"(6,10] km"
S02001675,S02001649,11,0,0,7,3,1,0,0,0,6676.055406801552,"(6,10] km"
S02001675,S02001652,18,0,0,7,7,4,0,0,0,5457.545181683546,"(3,6] km"
S02001675,S02001653,15,0,0,8,7,0,0,0,0,6354.86047502759,"(6,10] km"
S02001675,S02001655,19,0,0,14,4,0,1,0,0,6473.847875197573,"(6,10] km"
S02001675,S02001656,30,0,0,19,7,0,4,0,0,5639.695382895428,"(3,6] km"
S02001675,S02001658,27,0,0,16,10,0,0,1,0,5132.2008793722725,"(3,6] km"
S02001675,S02001659,27,0,0,12,13,1,1,0,0,4632.948832253667,"(3,6] km"
S02001675,S02001660,109,0,0,74,13,4,11,3,4,4706.561108404202,"(3,6] km"
S02001675,S02001661,13,0,0,9,4,0,0,0,0,2955.578267309248,"(1,3] km"
S02001675,S02001662,20,0,0,14,6,0,0,0,0,3183.9380391320324,"(3,6] km"
S02001675,S02001663,107,0,0,37,54,5,9,1,1,3596.2759839704313,"(3,6] km"
S02001675,S02001664,21,0,0,4,11,5,1,0,0,1843.6716225522366,"(1,3] km"
S02001675,S02001667,30,0,0,16,8,3,2,1,0,4709.788320145875,"(3,6] km"
S02001675,S02001670,38,0,0,16,18,2,1,1,0,3255.5166034365047,"(3,6] km"
S02001675,S02001672,35,0,0,2,11,1,2,19,0,1869.8680545114184,"(1,3] km"
S02001675,S02001675,67,0,0,11,14,3,0,38,1,0,"[0,1] km"
S02001675,S02001676,19,0,0,3,7,0,0,9,0,872.5870465288376,"[0,1] km"
S02001675,S02001677,13,0,0,3,3,0,2,5,0,1250.3706852830655,"(1,3] km"
S02001675,S02001678,27,0,0,1,4,0,0,22,0,889.555092138428,"[0,1] km"
S02001675,S02001679,68,0,0,18,25,4,6,15,0,1610.9352929676625,"(1,3] km"
S02001675,S02001681,10,0,0,4,5,1,0,0,0,2507.2900797776465,"(1,3] km"
S02001675,S02001682,233,0,0,70,122,17,7,15,2,2322.5459204771228,"(1,3] km"
S02001675,S02001683,74,0,0,27,38,2,2,4,1,6499.826821830187,"(6,10] km"
S02001675,S02001684,32,0,0,8,18,4,0,2,0,7030.926242932303,"(6,10] km"
S02001676,S02001577,18,0,0,5,12,1,0,0,0,6554.189574650613,"(6,10] km"
S02001676,S02001584,14,0,0,1,12,0,0,0,1,4496.335761121856,"(3,6] km"
S02001676,S02001586,53,0,0,9,37,4,0,3,0,3484.7003074202466,"(3,6] km"
S02001676,S02001587,11,0,0,3,6,1,0,1,0,3697.365711090988,"(3,6] km"
S02001676,S02001588,14,0,0,0,11,0,1,0,2,4322.962837259479,"(3,6] km"
S02001676,S02001589,10,0,0,0,8,1,1,0,0,4902.460474821509,"(3,6] km"
S02001676,S02001590,11,0,0,7,3,1,0,0,0,4828.24729540857,"(3,6] km"
S02001676,S02001591,10,0,0,6,4,0,0,0,0,5296.3440692114245,"(3,6] km"
S02001676,S02001613,10,0,0,3,7,0,0,0,0,7673.427028844878,"(6,10] km"
S02001676,S02001616,15,0,0,2,11,0,2,0,0,6253.964771659836,"(6,10] km"
S02001676,S02001619,16,0,0,11,4,1,0,0,0,5594.142972114122,"(3,6] km"
S02001676,S02001620,103,0,0,82,13,0,7,1,0,6505.324198998982,"(6,10] km"
S02001676,S02001621,21,0,0,14,1,0,3,2,1,7876.822496991455,"(6,10] km"
S02001676,S02001622,109,0,3,80,20,3,1,1,1,7398.037887188452,"(6,10] km"
S02001676,S02001623,19,0,0,10,7,2,0,0,0,7845.893371558824,"(6,10] km"
S02001676,S02001627,29,0,0,11,15,3,0,0,0,10481.55812491885,"(10,15] km"
S02001676,S02001640,12,0,0,5,5,1,1,0,0,8057.217741776986,"(6,10] km"
S02001676,S02001643,10,0,0,4,6,0,0,0,0,8563.87287695434,"(6,10] km"
S02001676,S02001647,11,0,0,6,4,1,0,0,0,8101.831560342949,"(6,10] km"
S02001676,S02001653,14,0,0,4,9,0,1,0,0,7226.68952035202,"(6,10] km"
S02001676,S02001655,22,0,0,7,9,2,0,2,2,7345.201854579181,"(6,10] km"
S02001676,S02001656,26,0,0,17,7,1,1,0,0,6509.016721429409,"(6,10] km"
S02001676,S02001657,17,0,0,10,5,0,0,1,1,6742.322241532326,"(6,10] km"
S02001676,S02001658,19,0,0,7,9,2,1,0,0,6002.769050267347,"(6,10] km"
S02001676,S02001660,104,0,0,66,26,3,1,7,1,5545.6141236505355,"(3,6] km"
S02001676,S02001661,10,0,0,5,4,1,0,0,0,3663.4552636306335,"(3,6] km"
S02001676,S02001662,15,0,0,6,7,1,0,1,0,4023.3993736042953,"(3,6] km"
S02001676,S02001663,78,0,0,20,50,2,5,0,1,4468.706576079411,"(3,6] km"
S02001676,S02001664,20,0,0,3,13,3,1,0,0,2712.3833796562026,"(1,3] km"
S02001676,S02001665,14,0,0,1,9,3,0,1,0,3827.191082853107,"(3,6] km"
S02001676,S02001667,21,0,0,7,8,1,3,0,2,5540.543638681116,"(3,6] km"
S02001676,S02001670,21,0,0,12,6,1,2,0,0,4019.3022015232973,"(3,6] km"
S02001676,S02001672,14,0,0,0,5,2,1,6,0,2590.1512779596555,"(1,3] km"
S02001676,S02001675,16,0,0,0,4,0,0,12,0,872.5870465288376,"[0,1] km"
S02001676,S02001676,26,0,0,6,2,0,0,15,3,0,"[0,1] km"
S02001676,S02001677,15,0,0,0,4,0,1,10,0,967.8389901985353,"[0,1] km"
S02001676,S02001678,11,0,0,0,8,1,0,2,0,1476.0456818544947,"(1,3] km"
S02001676,S02001679,46,0,0,19,13,1,1,12,0,1888.5599029964426,"(1,3] km"
S02001676,S02001681,10,0,0,0,8,1,0,1,0,2727.131147718063,"(1,3] km"
S02001676,S02001682,241,0,0,45,137,15,8,34,2,2270.414341921151,"(1,3] km"
S02001676,S02001683,59,0,0,15,36,3,2,2,1,5741.376865977704,"(3,6] km"
S02001676,S02001684,25,0,0,0,22,1,1,0,1,6162.87924194763,"(6,10] km"
S02001677,S02001577,31,0,0,5,20,1,1,3,1,5634.316553205147,"(3,6] km"
S02001677,S02001583,10,0,0,5,4,1,0,0,0,3060.583746715836,"(3,6] km"
S02001677,S02001584,14,0,0,0,14,0,0,0,0,3563.1831367458776,"(3,6] km"
S02001677,S02001586,53,0,0,9,36,3,1,4,0,2569.940800178797,"(1,3] km"
S02001677,S02001589,11,0,0,5,6,0,0,0,0,4292.822311609296,"(3,6] km"
S02001677,S02001590,17,0,0,1,14,1,1,0,0,4345.486085338222,"(3,6] km"
S02001677,S02001593,10,0,0,3,6,0,1,0,0,4813.434106864947,"(3,6] km"
S02001677,S02001609,12,0,0,6,4,0,1,1,0,8170.091454106583,"(6,10] km"
S02001677,S02001616,18,0,0,3,13,1,1,0,0,5784.842287226645,"(3,6] km"
S02001677,S02001619,34,0,0,22,6,4,2,0,0,5250.061836234755,"(3,6] km"
S02001677,S02001620,166,0,0,108,33,8,11,5,1,6220.971843448712,"(6,10] km"
S02001677,S02001621,23,0,0,12,9,0,1,1,0,7567.0603878581815,"(6,10] km"
S02001677,S02001622,133,0,2,107,15,1,2,5,1,7172.301640181339,"(6,10] km"
S02001677,S02001623,23,0,0,13,5,0,2,1,2,7609.238743909129,"(6,10] km"
S02001677,S02001626,11,0,0,4,6,1,0,0,0,9738.287445042986,"(6,10] km"
S02001677,S02001627,33,0,0,7,24,0,1,1,0,10096.86670557832,"(10,15] km"
S02001677,S02001640,38,0,0,8,28,0,2,0,0,8349.369633315067,"(6,10] km"
S02001677,S02001642,24,0,0,4,19,0,1,0,0,8967.789523121006,"(6,10] km"
S02001677,S02001647,14,0,0,12,1,1,0,0,0,8018.375760253895,"(6,10] km"
S02001677,S02001653,10,0,0,4,4,0,2,0,0,7252.033436935558,"(6,10] km"
S02001677,S02001655,16,0,0,6,7,0,3,0,0,7283.488372509839,"(6,10] km"
S02001677,S02001656,32,0,0,22,5,0,3,1,1,6425.890743076373,"(6,10] km"
S02001677,S02001657,14,0,0,6,7,1,0,0,0,6680.32102447598,"(6,10] km"
S02001677,S02001658,13,0,0,4,8,0,1,0,0,5942.819115237332,"(3,6] km"
S02001677,S02001660,130,0,0,70,41,3,10,6,0,5306.273915567688,"(3,6] km"
S02001677,S02001662,13,0,0,7,5,0,0,1,0,3825.9941280940384,"(3,6] km"
S02001677,S02001663,43,0,0,8,29,2,3,0,1,4512.518736776663,"(3,6] km"
S02001677,S02001667,39,0,0,4,25,2,5,1,2,5816.183017968,"(3,6] km"
S02001677,S02001670,26,0,0,4,16,2,1,0,3,4461.167406052724,"(3,6] km"
S02001677,S02001672,13,0,0,2,9,1,0,1,0,3110.6212604150646,"(3,6] km"
S02001677,S02001675,11,0,0,1,6,0,0,4,0,1250.3706852830655,"(1,3] km"
S02001677,S02001676,18,0,0,3,5,0,0,10,0,967.8389901985353,"[0,1] km"
S02001677,S02001677,39,0,0,2,11,0,0,26,0,0,"[0,1] km"
S02001677,S02001679,60,0,0,6,32,1,1,20,0,1118.2416656819628,"(1,3] km"
S02001677,S02001681,12,0,0,1,8,2,0,1,0,1840.1535449704254,"(1,3] km"
S02001677,S02001682,221,0,0,16,139,11,5,48,2,1304.8789910574158,"(1,3] km"
S02001677,S02001683,100,0,1,17,67,3,6,4,2,5369.291755621045,"(3,6] km"
S02001677,S02001684,26,0,0,1,21,3,1,0,0,6415.402123515384,"(6,10] km"
S02001678,S02001577,11,0,0,2,8,0,1,0,0,6173.283761599547,"(6,10] km"
S02001678,S02001584,12,0,0,1,7,3,1,0,0,3461.1056238206666,"(3,6] km"
S02001678,S02001586,28,0,0,5,17,4,0,2,0,2442.708007234548,"(1,3] km"
S02001678,S02001589,12,0,0,3,9,0,0,0,0,3436.273960303132,"(3,6] km"
S02001678,S02001590,10,0,0,0,6,1,3,0,0,3355.128040144027,"(3,6] km"
S02001678,S02001593,13,0,0,6,7,0,0,0,0,4137.1835039736125,"(3,6] km"
S02001678,S02001619,13,0,0,9,3,0,0,0,1,4165.406775233675,"(3,6] km"
S02001678,S02001620,87,0,0,49,27,5,4,0,2,5110.444642034475,"(3,6] km"
S02001678,S02001621,22,0,0,9,8,3,2,0,0,6470.8188240400405,"(6,10] km"
S02001678,S02001622,77,0,0,55,15,0,2,3,2,6041.877527640011,"(6,10] km"
S02001678,S02001623,23,0,0,14,6,0,3,0,0,6483.252581190981,"(6,10] km"
S02001678,S02001627,13,0,0,5,8,0,0,0,0,9044.053161349691,"(6,10] km"
S02001678,S02001632,10,0,0,1,8,0,0,1,0,10657.730372404572,"(10,15] km"
S02001678,S02001640,11,0,0,0,10,0,0,0,1,7250.619188407758,"(6,10] km"
S02001678,S02001647,16,0,0,11,3,0,1,0,1,6858.435019124589,"(6,10] km"
S02001678,S02001655,17,0,0,6,7,1,2,0,1,6121.151456541935,"(6,10] km"
S02001678,S02001656,29,0,0,22,4,0,2,1,0,5264.640907687165,"(3,6] km"
S02001678,S02001660,91,0,0,65,12,8,2,4,0,4175.743319688503,"(3,6] km"
S02001678,S02001661,11,0,0,2,7,1,1,0,0,2188.7605192273795,"(1,3] km"
S02001678,S02001662,12,0,0,1,6,2,0,3,0,2676.7914340080933,"(1,3] km"
S02001678,S02001663,41,0,0,7,27,1,5,0,1,3356.8884494601716,"(3,6] km"
S02001678,S02001667,19,0,0,3,9,0,5,0,2,4725.373477630544,"(3,6] km"
S02001678,S02001670,11,0,0,2,8,0,0,1,0,3501.6433269205195,"(3,6] km"
S02001678,S02001677,21,0,0,3,9,4,0,5,0,1163.9077638137883,"(1,3] km"
S02001678,S02001678,17,0,0,0,3,0,0,14,0,0,"[0,1] km"
S02001678,S02001679,39,0,0,5,15,0,2,17,0,827.4540830039551,"[0,1] km"
S02001678,S02001681,11,0,0,1,8,1,0,1,0,1688.770457050385,"(1,3] km"
S02001678,S02001682,108,0,0,15,69,4,6,12,2,1712.542737004717,"(1,3] km"
S02001678,S02001683,44,0,0,15,23,2,0,2,2,6500.3049054113335,"(6,10] km"
S02001679,S02001577,24,0,0,3,18,1,2,0,0,5355.853156669466,"(3,6] km"
S02001679,S02001584,12,0,0,3,7,2,0,0,0,2696.162538785445,"(1,3] km"
S02001679,S02001586,59,0,0,7,33,2,3,14,0,1668.6334431560344,"(1,3] km"
S02001679,S02001587,21,0,0,6,11,1,2,1,0,1859.2881713571717,"(1,3] km"
S02001679,S02001589,12,0,0,2,5,1,1,3,0,3181.2947891804597,"(3,6] km"
S02001679,S02001591,10,0,0,4,5,0,0,0,1,3903.26210487931,"(3,6] km"
S02001679,S02001613,11,0,0,1,7,1,2,0,0,6281.889723634059,"(6,10] km"
S02001679,S02001616,15,0,0,2,9,0,2,2,0,4711.826107329025,"(3,6] km"
S02001679,S02001619,18,0,0,11,7,0,0,0,0,4249.284122544257,"(3,6] km"
S02001679,S02001620,166,0,0,114,32,10,5,4,1,5246.310588378087,"(3,6] km"
S02001679,S02001621,20,0,0,12,6,0,2,0,0,6564.629503287658,"(6,10] km"
S02001679,S02001622,175,0,0,138,23,1,10,1,2,6227.18219795582,"(6,10] km"
S02001679,S02001623,18,0,0,10,4,0,3,1,0,6652.743449611409,"(6,10] km"
S02001679,S02001627,30,0,0,12,15,0,2,0,1,9044.540284437637,"(6,10] km"
S02001679,S02001640,19,0,0,2,15,0,2,0,0,7856.624778100323,"(6,10] km"
S02001679,S02001642,26,0,0,2,24,0,0,0,0,8282.15157179783,"(6,10] km"
S02001679,S02001643,12,0,0,4,7,0,0,1,0,7941.275460161007,"(6,10] km"
S02001679,S02001647,12,0,0,8,4,0,0,0,0,7171.4273885461,"(6,10] km"
S02001679,S02001653,10,0,0,2,6,1,1,0,0,6508.288122490897,"(6,10] km"
S02001679,S02001655,19,0,0,12,6,1,0,0,0,6463.116805387038,"(6,10] km"
S02001679,S02001656,37,0,0,21,11,1,3,1,0,5600.576712813885,"(3,6] km"
S02001679,S02001657,17,0,0,9,7,0,1,0,0,5868.662651683878,"(3,6] km"
S02001679,S02001658,18,0,0,10,7,0,1,0,0,5146.809772940144,"(3,6] km"
S02001679,S02001660,163,0,0,102,38,5,7,10,1,4377.1460570427325,"(3,6] km"
S02001679,S02001661,18,0,0,8,6,3,0,1,0,2150.8269729615963,"(1,3] km"
S02001679,S02001662,17,0,0,1,10,2,1,3,0,2977.6043756235727,"(1,3] km"
S02001679,S02001663,72,0,0,13,49,2,8,0,0,3860.8722488534436,"(3,6] km"
